customer_id,gender,customer_type,age,travel_type,travel_class,flight_distance,campaign_name,flight_date,join_date,satisfaction,departure_delay,arrival_delay,Seat_comfort,Departure_convenience,Food_and_drink,Gate_location,Inflight_wifi,Inflight_entertainment,Online_support,Ease_of_booking,Onboard_service,Leg_room,Baggage_handling,Checkin_service,Cleanliness,Online_boarding
1ecadf24-f0d1-4a72-8b2c-7b1df5418b22,Female,Loyal Customer,28,Personal Travel,Eco,10876,Double Miles,2025-08-30,2025-06-01,neutral,98,120,5,2,5,0,2,0,2,0,5,1,1,0,0,4
4a9b37f0-ef5e-4a66-8fc9-4cd0ef2adff8,Female,Loyal Customer,56,Personal Travel,Business,5361,Premium Perks,2025-09-17,2025-03-30,dissatisfied,0,2,3,2,1,0,5,0,2,5,4,3,1,1,3,1
97113545-2e2f-4ae7-aedb-3046595b9abc,Male,New Customer,39,Personal Travel,Eco,5367,Premium Perks,2024-08-11,2023-10-04,dissatisfied,20,16,0,4,4,4,1,4,3,0,0,1,2,3,2,4
7f660f24-1987-4a42-a675-835a2ad9c360,Female,New Customer,49,Business Travel,Eco,8273,Double Miles,2025-02-04,2024-08-18,dissatisfied,0,19,4,3,1,4,2,3,1,3,1,5,1,3,1,2
9cfa2010-ff51-4c96-a7be-a2b29a7f326f,Male,New Customer,69,Business Travel,Eco,7132,Premium Perks,2024-12-05,2023-12-10,neutral,0,28,2,0,2,3,0,1,5,3,2,4,1,0,3,4
edb92750-7465-4ff9-b014-db87565fa125,Female,Loyal Customer,68,Personal Travel,Eco,2275,Spring Saver,2025-11-30,2025-06-26,satisfied,172,192,0,5,2,0,3,3,4,5,2,0,4,4,0,2
c8b8547b-638b-46ac-94ee-e3138c487218,Female,New Customer,53,Personal Travel,Business,8815,Premium Perks,2025-08-08,2024-12-05,neutral,0,29,2,4,3,1,3,4,5,0,0,5,5,0,4,5
8df1363a-ab30-4184-9dcb-2fbff1aab637,Female,New Customer,68,Business Travel,Business,11159,Double Miles,2024-09-12,2024-06-24,satisfied,0,21,1,0,5,0,1,2,1,0,0,3,5,4,3,3
243191eb-5d9e-4717-bf08-6a9e569db57e,Male,Loyal Customer,77,Business Travel,Business,8074,Spring Saver,2023-09-29,2023-09-01,neutral,50,54,5,4,4,5,4,2,2,5,2,0,4,1,3,0
30370fff-7da2-4b48-914d-4890f5dbed2c,Male,New Customer,40,Personal Travel,Eco,5284,Festive Bonanza,2024-09-07,2024-01-14,neutral,0,17,5,5,1,4,3,3,4,2,4,2,5,3,4,5
0f01fe85-5bba-43ac-8aa5-aaf2677f33b8,Female,Loyal Customer,74,Business Travel,Business,10495,Spring Saver,2025-08-12,2025-03-20,satisfied,50,56,1,2,3,0,1,3,0,0,0,1,2,5,5,0
cf979ff0-7afd-4718-abce-d334fb7b00c7,Male,New Customer,49,Business Travel,Eco,8390,Premium Perks,2025-09-09,2025-06-23,satisfied,277,298,3,4,3,2,5,4,1,4,4,2,0,2,2,2
c12e3882-b527-4a0a-a8df-7aa5e8e00199,Female,New Customer,21,Personal Travel,Eco,484,Double Miles,2026-02-28,2025-04-28,neutral,0,26,2,5,0,2,3,5,1,3,2,5,1,0,3,5
85147bc9-d907-4a3f-9949-ab8a975481a3,Female,Loyal Customer,40,Personal Travel,Eco,7149,Premium Perks,2025-04-25,2025-04-24,dissatisfied,0,-5,3,3,2,3,0,5,4,5,1,0,1,0,5,5
e9701e00-520f-43e7-a7a1-3e62a9dbf628,Female,New Customer,27,Personal Travel,Eco,10301,Referral Boost,2024-08-08,2023-09-21,neutral,0,-8,3,5,2,4,5,4,1,2,4,2,2,4,5,2
882c4812-b3c3-4428-9338-e35d90208d23,Male,Loyal Customer,18,Personal Travel,Business,8403,Double Miles,2025-03-08,2024-08-25,dissatisfied,0,23,2,4,5,5,3,5,5,5,3,0,4,5,3,2
a4a8a844-8bdf-4208-81c5-bc8b64e94d6a,Female,New Customer,24,Personal Travel,Business,9084,Festive Bonanza,2024-12-17,2024-08-21,neutral,0,16,1,5,2,3,0,1,1,3,4,5,3,4,3,4
72a9dfa1-22ae-4888-9200-41ca4855f44a,Female,Loyal Customer,35,Personal Travel,Business,6828,Referral Boost,2024-11-28,2023-12-16,neutral,0,-4,4,4,1,5,3,4,2,5,2,0,2,0,4,1
a057c558-f1ba-408e-8aff-5eee32b2d952,Male,New Customer,46,Personal Travel,Eco,7925,Referral Boost,2025-11-13,2025-02-25,neutral,257,280,2,4,2,1,2,3,1,2,3,5,2,3,2,1
1517703e-6087-45a5-af65-4201677c25b0,Female,New Customer,77,Personal Travel,Eco,10514,Referral Boost,2025-01-11,2024-06-08,dissatisfied,0,11,5,2,2,4,3,2,0,1,4,4,1,5,5,4
524ec63c-1ab4-4e05-bdc1-dda00619feb0,Male,New Customer,28,Business Travel,Eco,8765,Double Miles,2025-01-24,2024-07-27,satisfied,228,244,2,0,3,3,5,4,5,4,1,0,1,1,3,4
4e4f4dd0-6388-46dc-9c12-e3c97bee4582,Male,Loyal Customer,18,Personal Travel,Eco,10581,Double Miles,2025-03-26,2024-09-20,neutral,0,17,2,2,5,2,1,0,1,5,0,2,2,4,2,0
49858ab5-c54f-447e-894e-e2f0fe068b4e,Female,Loyal Customer,78,Personal Travel,Business,5307,Double Miles,2024-08-05,2024-08-02,satisfied,270,294,1,5,4,0,5,5,4,4,2,1,3,5,4,5
870d8661-0e1c-4d4d-b2eb-3819af1e0ecd,Male,New Customer,43,Personal Travel,Business,5704,Festive Bonanza,2025-05-26,2025-03-02,neutral,0,26,0,1,5,3,4,4,1,4,3,1,5,0,0,2
16d4fdff-f260-4a26-b025-f0410aa86e33,Male,New Customer,37,Personal Travel,Business,1410,Spring Saver,2025-10-26,2025-04-18,dissatisfied,0,1,5,4,5,1,2,4,1,0,0,1,2,1,5,4
e67882ae-bf73-4026-9664-6ca5e4602d31,Female,Loyal Customer,79,Personal Travel,Eco,8152,Spring Saver,2024-06-03,2024-03-07,neutral,0,21,5,0,1,4,5,1,4,0,3,5,0,2,1,3
504b9abb-a414-45de-ac61-3d5c8af41753,Male,Loyal Customer,26,Personal Travel,Eco,11504,Double Miles,2024-11-17,2024-09-28,neutral,0,22,1,4,4,3,0,1,3,2,3,5,2,2,3,0
0c15cb28-0728-4719-88c7-5e8a0c46d8be,Male,New Customer,64,Business Travel,Business,2792,Double Miles,2025-08-18,2025-02-06,neutral,0,27,5,0,5,0,3,5,1,1,1,3,0,2,0,4
f6d4f767-5a0d-4f8c-b030-6e866288e5da,Female,New Customer,43,Personal Travel,Business,8984,Festive Bonanza,2024-08-02,2024-03-04,satisfied,0,-6,5,4,2,2,1,5,2,1,3,4,0,4,2,5
af25762c-d34d-49ae-92e1-06a40d6c6599,Female,New Customer,71,Personal Travel,Eco,9189,Festive Bonanza,2025-08-03,2024-09-02,satisfied,0,2,1,5,5,5,3,4,5,0,3,3,5,0,3,2
8623d81e-8224-4a50-bd10-f69f6f0dc87b,Male,Loyal Customer,53,Business Travel,Eco,10161,Festive Bonanza,2025-09-08,2025-05-21,satisfied,271,297,1,5,3,2,3,0,1,3,2,2,2,4,4,4
ae5ec1fc-5eee-4114-823d-269c2da46bc5,Female,New Customer,73,Business Travel,Eco,10695,Referral Boost,2025-08-03,2025-05-02,dissatisfied,0,27,0,2,2,5,5,5,1,5,3,3,4,0,3,2
19412cae-36e9-4637-a921-26db0b72d0ef,Female,New Customer,69,Business Travel,Business,2479,Festive Bonanza,2025-07-30,2025-01-06,neutral,0,0,3,5,1,5,5,3,3,2,2,0,3,3,4,2
38b89fc4-e471-42b1-af8a-637df330dc59,Male,New Customer,19,Personal Travel,Business,1165,Premium Perks,2025-05-14,2024-07-02,satisfied,0,8,4,2,2,3,3,0,0,4,2,3,4,2,3,0
341fab4a-b6ca-4840-92ad-bc1b51ffdef6,Female,New Customer,44,Personal Travel,Business,7396,Referral Boost,2025-07-08,2025-01-16,dissatisfied,0,10,2,2,2,1,0,5,2,0,5,0,0,4,3,5
9ceeaf74-a3f2-43db-9236-948e34ecb64f,Female,Loyal Customer,34,Business Travel,Business,3300,Double Miles,2025-01-09,2024-07-31,dissatisfied,0,-2,2,5,5,5,2,3,3,2,1,2,1,4,5,1
34be5f01-61a9-4ecf-ac0d-d9ba0b94729c,Male,New Customer,20,Business Travel,Eco,11358,Premium Perks,2024-07-03,2023-07-25,satisfied,0,2,3,0,3,1,2,2,2,0,4,1,0,0,4,3
4a5a62d3-ec9f-4a0a-9dc7-deabb07bd4ed,Female,Loyal Customer,61,Personal Travel,Business,9222,Spring Saver,2025-10-13,2025-06-11,neutral,0,28,5,0,5,1,5,2,1,4,5,1,1,3,0,4
d04a902a-a8db-4a2c-bd8a-0701e7867bbf,Male,Loyal Customer,33,Personal Travel,Eco,10417,Festive Bonanza,2023-12-16,2023-07-16,dissatisfied,0,19,5,1,0,4,3,1,5,0,3,3,0,1,4,1
2d53a810-fc01-446c-94ac-13ced4d05762,Male,Loyal Customer,20,Business Travel,Business,10368,Spring Saver,2026-04-20,2025-06-22,neutral,0,5,4,5,4,2,4,2,2,5,4,4,1,5,2,3
eae6c3da-5f2d-48b8-ba76-9378d39a3c87,Female,Loyal Customer,71,Business Travel,Business,9375,Festive Bonanza,2024-11-21,2024-05-10,dissatisfied,0,24,1,5,5,0,4,4,5,0,5,1,2,4,3,5
24447277-27ea-4665-8b75-2e4966e6c48a,Male,Loyal Customer,23,Business Travel,Eco,11937,Referral Boost,2026-03-29,2025-04-23,satisfied,0,-6,5,3,0,4,4,5,4,0,5,2,0,3,2,4
42186e6d-ab24-474a-9f2b-e8ba3f05344c,Male,New Customer,39,Personal Travel,Eco,10535,Festive Bonanza,2024-12-25,2024-10-20,dissatisfied,0,14,2,4,5,0,1,0,4,0,4,3,0,3,1,5
920ee451-ae2e-49e2-ac3f-4800ec13d7c3,Female,Loyal Customer,48,Business Travel,Eco,6308,Premium Perks,2026-03-04,2025-05-28,neutral,54,63,3,2,4,2,1,1,0,4,5,2,3,5,4,5
4f4b1252-a04e-43d7-a6ef-3a0bdd1e4932,Female,New Customer,19,Business Travel,Eco,8758,Festive Bonanza,2025-07-04,2025-01-14,dissatisfied,0,8,4,3,0,0,2,1,0,1,3,4,2,0,4,0
bc94046e-a741-4d2c-a0f1-3db6f0b5b7b3,Female,New Customer,75,Business Travel,Business,8495,Referral Boost,2024-06-08,2023-12-19,neutral,0,-5,4,2,4,5,3,3,4,4,5,3,5,5,4,5
029e435d-b0b6-45da-a8c1-8df945ca17af,Male,New Customer,41,Business Travel,Business,9979,Festive Bonanza,2025-09-02,2025-06-21,satisfied,0,26,1,3,4,5,1,2,3,4,2,2,2,0,5,4
4730b04b-608b-4508-a9e4-4d26d2d47ec7,Male,Loyal Customer,51,Business Travel,Eco,4058,Spring Saver,2025-03-29,2024-05-31,neutral,0,-7,3,1,3,5,2,4,5,1,0,4,5,0,4,4
c77b4fff-d114-4da1-b082-d7e6e6ace778,Male,New Customer,37,Personal Travel,Eco,10444,Spring Saver,2025-09-21,2025-04-27,satisfied,0,12,0,3,0,3,0,2,3,2,2,0,3,3,1,0
a064bc2a-02ab-4565-99a2-186f40e07e0f,Male,Loyal Customer,64,Business Travel,Business,6598,Premium Perks,2024-09-13,2024-07-26,satisfied,0,5,4,3,2,2,4,4,4,4,0,2,3,3,2,3
c46268d6-b22d-4bfe-8ab3-5cb1653d6c17,Male,New Customer,40,Personal Travel,Eco,2022,Premium Perks,2025-09-20,2024-12-31,neutral,127,129,5,1,2,3,1,3,0,5,3,1,2,3,2,3
3914dce2-b083-47e1-a9b7-f1f520fed1f3,Male,New Customer,22,Business Travel,Business,1397,Referral Boost,2024-07-23,2024-06-25,dissatisfied,0,8,5,0,2,1,5,5,3,1,0,3,4,4,3,4
28af3b73-1d82-42a8-9d48-0843a3398f8e,Male,Loyal Customer,34,Personal Travel,Eco,276,Spring Saver,2023-11-15,2023-09-05,dissatisfied,81,93,2,4,4,1,5,2,4,1,0,5,2,0,0,5
2ef0963c-1106-4a35-bd10-bf9fca8b6e4c,Male,New Customer,56,Personal Travel,Eco,3010,Premium Perks,2025-06-24,2025-06-12,satisfied,0,29,0,5,0,0,4,2,2,2,2,2,0,1,3,2
bd76bb2f-f189-4bad-aad8-8bca53cf14e1,Female,New Customer,42,Personal Travel,Eco,7679,Festive Bonanza,2025-01-09,2024-09-02,dissatisfied,0,-1,5,2,5,5,4,2,0,3,1,0,0,0,4,1
ee3d114e-b70b-4594-ae4f-d45ff48fab06,Female,New Customer,62,Personal Travel,Business,5932,Premium Perks,2024-11-21,2024-01-28,neutral,0,-9,1,2,0,4,5,1,5,2,1,3,1,3,4,4
4954105b-8948-4754-88e9-18f965f0bb99,Female,New Customer,29,Personal Travel,Business,3384,Festive Bonanza,2025-08-16,2025-01-02,dissatisfied,229,256,1,0,2,4,2,2,1,2,1,4,4,2,1,3
1bc6229e-42f1-4c7b-91f2-9ea4db029414,Male,Loyal Customer,18,Personal Travel,Eco,10858,Spring Saver,2024-11-08,2024-02-19,satisfied,0,24,1,0,1,2,1,5,1,2,5,3,1,1,4,4
e2b6a842-d2a8-4922-a518-93471e910b71,Female,New Customer,41,Personal Travel,Business,8948,Festive Bonanza,2025-07-30,2025-02-23,neutral,0,18,0,4,1,1,4,2,0,1,5,2,5,4,5,0
8e041844-1625-4089-b340-e6f133be8942,Male,New Customer,20,Personal Travel,Business,8036,Referral Boost,2026-04-19,2025-05-29,neutral,0,3,0,3,4,0,3,3,2,5,2,0,2,3,0,0
84aa6e12-208a-4c4f-b366-da877f7ac78c,Male,Loyal Customer,68,Business Travel,Business,2570,Premium Perks,2026-03-22,2025-04-30,neutral,0,3,4,5,5,4,4,0,2,4,0,3,4,0,1,4
1c852510-1bfd-4626-ba93-ef0e780d90b6,Female,Loyal Customer,46,Business Travel,Business,9849,Premium Perks,2023-12-28,2023-08-09,satisfied,0,12,0,0,0,2,5,1,5,0,1,2,0,1,1,2
2f39f8c8-6358-4706-9545-b25409bc6a80,Male,New Customer,20,Business Travel,Eco,1309,Premium Perks,2024-03-12,2024-01-06,satisfied,237,259,3,0,0,0,2,2,0,2,5,1,1,1,4,0
114126af-ce70-43f7-b190-dea4c335e9e5,Female,Loyal Customer,35,Business Travel,Eco,1230,Referral Boost,2024-03-22,2023-09-15,satisfied,0,26,4,4,4,1,4,4,3,0,3,0,1,3,2,1
7027e1f1-5ef3-4d4d-9d85-aa726f9a544a,Female,New Customer,59,Business Travel,Business,1262,Festive Bonanza,2024-10-16,2024-01-16,satisfied,0,24,3,0,3,0,0,3,3,3,5,0,2,3,0,3
c4e57a92-98d5-46b9-b128-7916248bd5aa,Male,Loyal Customer,46,Business Travel,Business,11031,Double Miles,2025-02-24,2025-02-05,satisfied,0,25,3,4,5,0,2,3,5,0,2,2,3,3,1,3
c44c5c78-80ed-419c-af01-6e79a9b24a99,Male,New Customer,55,Personal Travel,Eco,9034,Premium Perks,2024-07-03,2023-08-13,dissatisfied,0,28,2,4,4,4,0,5,1,0,1,2,4,0,5,4
51634a91-b993-465f-b5de-d447c4bfa424,Male,New Customer,64,Personal Travel,Eco,11564,Festive Bonanza,2024-01-24,2023-12-06,neutral,0,-1,2,1,5,3,2,1,3,4,2,5,5,3,3,3
27180985-f2d6-418c-83a3-574a919cf735,Female,New Customer,62,Personal Travel,Eco,8850,Premium Perks,2024-04-06,2023-08-15,dissatisfied,112,106,1,0,4,0,1,1,0,4,2,3,5,0,5,4
ebfdb100-4034-4202-b34e-5ba1dc07605e,Female,Loyal Customer,69,Personal Travel,Eco,5478,Double Miles,2025-03-11,2024-04-03,satisfied,251,251,2,2,1,1,5,0,5,2,0,1,0,3,5,0
e6ccd201-335d-4080-b647-f43f59a14829,Female,New Customer,73,Personal Travel,Business,971,Festive Bonanza,2024-06-01,2023-11-26,neutral,0,7,2,3,4,4,4,3,1,1,2,1,1,2,4,2
2731660c-6149-4e42-a42d-03af0e721365,Male,New Customer,61,Personal Travel,Eco,3543,Festive Bonanza,2025-06-15,2024-11-24,satisfied,0,27,1,1,2,5,1,5,3,3,2,0,4,3,3,4
2f1835b1-39a9-4a45-904b-5372816ea5c2,Female,New Customer,55,Personal Travel,Eco,3719,Festive Bonanza,2024-06-12,2024-02-24,neutral,0,11,0,0,4,4,4,4,4,3,5,5,1,4,1,0
b89f52d2-a873-4d14-95fc-cc1431c034f0,Female,Loyal Customer,64,Business Travel,Business,2183,Festive Bonanza,2025-04-27,2024-11-11,dissatisfied,0,18,3,2,1,5,5,5,4,1,1,2,1,0,1,2
11c3138b-70c6-4b42-9f0f-f647067ab1d7,Male,Loyal Customer,25,Personal Travel,Eco,273,Spring Saver,2025-01-26,2024-06-17,neutral,0,-6,5,2,2,1,1,4,4,0,4,4,3,1,4,3
49adb07b-874f-4c5c-9a06-64b93eeb2f03,Female,Loyal Customer,79,Personal Travel,Business,6519,Referral Boost,2026-01-20,2025-04-28,neutral,0,6,0,4,4,1,0,3,2,0,5,4,3,1,4,1
f6d4461c-8c10-46bf-a4b3-7794293db7fa,Female,New Customer,34,Business Travel,Business,7914,Festive Bonanza,2025-03-12,2024-09-17,neutral,0,13,2,2,0,4,0,5,1,2,3,0,3,4,0,4
10ac72bd-af4c-4dfc-9c82-780f0e84c070,Female,New Customer,47,Business Travel,Business,6325,Spring Saver,2024-08-03,2024-03-15,satisfied,0,5,2,0,5,4,1,3,1,0,0,0,0,5,1,2
9e5baabf-0478-4088-88c6-2a79849ebfa5,Male,Loyal Customer,54,Personal Travel,Business,4543,Festive Bonanza,2024-11-07,2024-05-26,neutral,0,-4,4,3,0,5,1,1,1,2,0,4,4,0,5,4
52581086-eecc-4487-b95d-43d62b7f90a5,Male,Loyal Customer,24,Business Travel,Eco,8659,Premium Perks,2026-01-15,2025-01-22,neutral,0,12,5,5,5,0,4,4,3,3,5,3,0,1,3,5
1a9226d6-e6c9-4d54-a4bb-879609d68cdc,Female,Loyal Customer,56,Business Travel,Eco,4932,Premium Perks,2025-01-03,2024-04-25,neutral,0,-3,4,0,1,4,1,0,3,4,4,0,0,3,0,2
00e03200-6197-437c-8182-c4813bd14558,Female,Loyal Customer,77,Personal Travel,Business,4158,Premium Perks,2025-03-23,2024-12-25,neutral,0,-8,2,4,3,0,2,3,5,4,0,1,2,4,3,2
c4c93949-6334-4ca6-904f-0a710ef473a2,Female,Loyal Customer,70,Personal Travel,Business,9648,Referral Boost,2024-11-20,2024-09-22,neutral,0,23,2,5,4,1,5,5,3,0,1,3,2,0,3,3
c31dfb91-397a-4433-9b64-8ca71ea0dd2d,Male,Loyal Customer,28,Business Travel,Business,337,Referral Boost,2024-10-20,2024-09-25,neutral,239,267,0,1,1,1,1,3,0,4,1,1,0,3,2,1
12ecaf24-8bab-4c1b-904a-a13409028dd7,Female,New Customer,43,Business Travel,Eco,9859,Referral Boost,2025-09-09,2024-11-12,dissatisfied,11,39,4,3,5,5,4,5,4,5,4,3,2,0,4,5
79f73374-e92a-409b-92f1-8f28a61bdc7d,Female,New Customer,34,Business Travel,Business,5815,Festive Bonanza,2024-04-26,2023-07-28,dissatisfied,0,8,2,1,4,3,1,5,1,4,1,5,1,5,0,0
484fda28-62d4-4bff-a510-f7b4924d4a86,Male,Loyal Customer,62,Business Travel,Eco,6195,Double Miles,2025-11-10,2025-07-09,dissatisfied,0,12,2,4,3,0,3,0,3,5,5,4,5,0,5,0
e9058f29-731d-46ec-a303-2bd49db564b5,Male,New Customer,61,Business Travel,Business,2582,Premium Perks,2025-09-23,2024-12-26,dissatisfied,0,15,3,2,1,0,0,0,3,4,4,4,2,2,3,4
9cd3e931-7d95-4e47-aed1-4cec3cd7e0ea,Female,Loyal Customer,67,Personal Travel,Business,2620,Premium Perks,2025-03-20,2025-02-13,satisfied,0,3,4,3,1,0,5,2,3,2,0,0,5,2,3,0
a2fe9cb4-fcec-4791-bae9-df3f585b8128,Male,Loyal Customer,29,Personal Travel,Business,2765,Referral Boost,2024-07-05,2024-01-23,dissatisfied,0,12,5,4,5,2,2,4,1,3,2,3,4,3,2,5
27340be8-e609-4042-ab5f-89447aa83419,Male,Loyal Customer,65,Business Travel,Business,4171,Referral Boost,2024-07-01,2024-06-30,dissatisfied,0,18,3,3,4,4,2,1,0,1,5,1,0,4,3,4
394d9156-5c31-4125-a123-433f895517ec,Male,New Customer,77,Personal Travel,Business,8865,Double Miles,2025-02-18,2024-06-29,neutral,0,-2,0,3,1,3,5,1,0,3,4,5,5,5,1,0
2ca26887-bb21-48c4-a318-8a65496fe308,Female,Loyal Customer,77,Business Travel,Eco,6555,Festive Bonanza,2023-11-25,2023-11-02,satisfied,0,-4,1,5,4,5,5,0,5,3,0,5,1,1,1,4
290a8303-e1c6-47c2-81d8-93a5ffc7aba2,Female,New Customer,38,Personal Travel,Business,7684,Spring Saver,2024-05-12,2024-05-09,dissatisfied,0,27,0,0,1,4,5,2,2,0,1,1,5,3,4,2
ce3200af-6e86-49f1-855c-22adbd71017f,Female,New Customer,79,Business Travel,Eco,10216,Premium Perks,2024-05-17,2024-04-23,neutral,0,16,2,4,2,2,0,2,4,0,4,1,4,4,3,5
690e1a7e-75be-4ba7-8ae4-e09624dc1ee5,Male,Loyal Customer,71,Business Travel,Eco,9616,Double Miles,2024-06-08,2024-03-01,dissatisfied,0,0,5,1,0,4,5,4,2,4,5,5,5,4,2,1
3a1bba9c-da07-408e-8a9f-a5a1e13ae6f4,Male,New Customer,66,Business Travel,Eco,412,Festive Bonanza,2025-09-12,2025-01-15,neutral,0,25,4,0,4,3,0,2,0,1,2,1,2,0,1,2
5a5a5dac-a062-4c48-9713-1c2e2001965b,Female,Loyal Customer,39,Personal Travel,Eco,7654,Referral Boost,2025-02-27,2024-05-20,dissatisfied,0,0,5,5,5,4,4,5,5,0,5,5,0,5,5,1
e23509a8-6bcf-4fa4-a7e2-020ef11f1e97,Female,New Customer,57,Business Travel,Business,2533,Festive Bonanza,2024-10-28,2023-12-21,neutral,0,-9,3,3,5,2,5,3,0,0,0,3,3,4,1,4
71a2f6c1-73ca-44e3-bbc3-553b75e8abfe,Male,Loyal Customer,54,Business Travel,Business,4456,Festive Bonanza,2024-06-17,2024-06-01,neutral,0,19,1,0,2,3,0,1,0,1,5,3,4,1,1,2
537574b0-567a-45f8-9d12-490e76a90f78,Male,New Customer,64,Business Travel,Eco,2140,Referral Boost,2024-11-02,2024-05-09,dissatisfied,0,24,3,4,0,2,5,3,4,5,3,3,1,1,3,5
87a9efaf-b92a-41b7-a213-cdad661d3354,Female,Loyal Customer,68,Business Travel,Business,951,Referral Boost,2025-11-10,2024-12-10,dissatisfied,0,24,5,3,0,4,5,5,5,3,1,2,1,4,3,5
30e31645-b66c-4a03-b78a-a5263efa528c,Male,Loyal Customer,65,Personal Travel,Eco,4623,Premium Perks,2024-11-01,2023-12-19,dissatisfied,242,240,2,3,3,0,0,0,0,5,1,0,1,2,1,2
bab3d9a3-dfa4-46da-b2b0-74a331d16ea8,Male,New Customer,47,Business Travel,Business,3500,Double Miles,2025-05-07,2024-09-26,satisfied,0,21,3,1,3,0,2,4,0,5,2,5,5,0,5,4
e67d9f00-5d08-4254-9e6e-ac9cc8bc7784,Female,Loyal Customer,73,Business Travel,Business,1807,Premium Perks,2025-03-17,2024-12-06,neutral,0,13,2,3,0,1,1,0,5,5,1,4,1,0,5,3
cac5a4c6-c393-4806-9cc8-c8018c573243,Female,Loyal Customer,68,Business Travel,Eco,6129,Festive Bonanza,2025-06-24,2024-07-06,neutral,0,5,1,2,4,4,5,2,1,4,4,3,4,1,3,3
36a8d53d-4e90-4e87-a4dd-2fe15ff3fbbf,Female,Loyal Customer,19,Business Travel,Eco,762,Spring Saver,2024-12-25,2024-05-25,dissatisfied,0,25,0,4,5,2,0,1,4,2,0,5,1,5,3,3
8af6d268-1bd0-4f9b-b861-2769242e4cff,Male,Loyal Customer,46,Personal Travel,Eco,11360,Spring Saver,2024-05-15,2024-05-13,neutral,151,162,5,4,5,3,0,4,1,2,5,1,3,2,5,0
d5382419-e798-49bf-8ce1-ca1673cb3b3f,Female,Loyal Customer,18,Personal Travel,Business,708,Festive Bonanza,2025-07-03,2024-11-30,neutral,0,5,5,4,5,5,4,4,5,4,2,0,4,4,0,2
0d06d891-6980-4e3c-9fa3-fe4bdebf96d3,Male,New Customer,60,Personal Travel,Eco,6911,Premium Perks,2026-02-12,2025-03-05,dissatisfied,0,18,4,2,5,3,4,4,5,5,5,1,1,5,5,5
e3d21a33-8d3b-41df-9672-67353798fc80,Male,New Customer,23,Personal Travel,Business,2775,Premium Perks,2024-01-20,2023-12-14,neutral,0,18,3,3,1,5,5,4,2,1,3,0,2,5,0,1
847aefa5-efe7-49dd-a260-dcbea8deeb1c,Female,New Customer,76,Personal Travel,Business,4939,Double Miles,2024-07-06,2023-11-11,dissatisfied,98,127,5,4,1,3,1,5,2,1,0,0,0,0,3,5
061a1396-7167-48ee-b175-82082e292386,Male,New Customer,19,Personal Travel,Eco,8041,Referral Boost,2025-01-03,2024-06-12,dissatisfied,0,29,1,1,4,0,2,3,4,4,4,3,1,5,3,4
aac016bd-9140-495d-a2ce-f95934da1f50,Female,Loyal Customer,52,Business Travel,Eco,2176,Premium Perks,2025-02-10,2025-01-02,satisfied,271,283,0,4,1,2,2,5,1,1,2,0,0,2,3,2
ae3dc742-bef8-404b-bbcf-57d745f84c5d,Female,Loyal Customer,69,Business Travel,Business,1394,Premium Perks,2024-06-21,2023-11-23,dissatisfied,0,12,4,0,2,0,1,1,2,1,2,0,3,2,5,3
66e1608e-a428-4ec4-a7e6-287bc4ecea32,Male,New Customer,28,Business Travel,Business,4346,Festive Bonanza,2025-08-22,2024-09-22,dissatisfied,0,-5,5,2,3,0,4,1,4,0,1,5,5,3,4,2
26932d95-32a3-48fb-8d03-a402c827e7c0,Male,New Customer,44,Business Travel,Business,5825,Premium Perks,2025-02-27,2024-10-01,satisfied,98,107,3,5,0,2,4,5,5,5,4,0,0,0,1,3
de373877-3ee6-4872-b7f4-d7f9510588a9,Female,Loyal Customer,60,Personal Travel,Business,1863,Spring Saver,2024-09-04,2024-05-27,dissatisfied,139,168,4,1,5,0,4,0,0,2,5,0,2,3,4,2
7c976337-ee66-4fd2-833b-14ed216c0ed0,Female,Loyal Customer,27,Business Travel,Business,11061,Festive Bonanza,2026-01-30,2025-02-05,dissatisfied,204,214,0,1,2,0,2,4,5,1,3,5,3,2,1,1
9cc15301-c36d-42ec-aeda-69bc9c406cbe,Male,Loyal Customer,45,Personal Travel,Business,8688,Referral Boost,2024-08-11,2024-03-14,dissatisfied,0,23,0,4,4,5,3,5,2,3,4,5,0,0,2,3
09098704-e03c-419a-a0ca-381cbc3dc68a,Male,Loyal Customer,20,Personal Travel,Eco,5221,Spring Saver,2025-01-15,2024-08-28,satisfied,0,7,1,5,2,2,2,5,0,3,4,0,3,0,3,1
15f3b747-10bb-4ed3-8976-5bdf18d939eb,Male,Loyal Customer,63,Business Travel,Business,10886,Referral Boost,2025-02-16,2024-12-19,satisfied,241,254,2,2,2,5,4,1,0,4,5,3,4,4,5,3
de952d1d-dcbc-4e3f-ab90-60cb02381c49,Female,Loyal Customer,30,Business Travel,Eco,5230,Referral Boost,2024-02-14,2023-07-29,satisfied,0,27,3,3,0,4,3,5,5,0,0,3,3,4,4,1
50340715-1706-43cd-9a44-0dee54ddbff4,Male,New Customer,31,Business Travel,Business,3689,Double Miles,2024-03-28,2023-08-22,satisfied,0,9,3,0,5,2,4,2,3,5,2,1,4,1,0,0
be5b8a92-33f8-457c-9b50-73c7e6dc9c76,Female,New Customer,73,Business Travel,Eco,9737,Spring Saver,2026-02-24,2025-07-05,neutral,0,12,2,4,1,2,0,0,1,3,2,5,4,2,3,5
